trajectory,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_14,sc_15,sc_16,sc_17,sc_19
16,0.025078,0.017234,0.024727,0.013137,0.004135,-0.007597,0.020970,-0.007709,-0.002229,-0.000588,-0.004878,-0.003629,-0.005764,-0.002992,-0.005777,-0.022157,-0.006046,-0.009836
17,0.018249,0.023394,0.017973,0.016886,0.007560,0.000114,0.003534,-0.010863,-0.009312,-0.004346,-0.011432,0.005329,-0.014545,0.000311,0.013006,-0.008205,-0.020849,-0.019947
18,0.018307,0.025311,0.028061,0.019762,0.003173,-0.001274,0.002957,-0.006200,-0.002469,0.006518,-0.007120,0.006309,0.002497,-0.004575,-0.000042,-0.015869,-0.019912,-0.013785
19,0.016637,0.016880,0.020254,0.014202,-0.003601,0.000117,-0.005752,-0.011401,0.001327,-0.001514,-0.000562,0.000606,-0.004302,0.002096,-0.008272,-0.023947,-0.016399,-0.023250
20,0.019201,0.009658,0.013484,0.023771,-0.006977,-0.002504,0.009127,-0.003364,-0.001335,-0.000925,-0.005173,0.003282,0.000182,0.005879,0.002180,-0.032730,-0.023220,-0.026503
21,0.029278,0.025244,0.013946,0.020749,-0.000728,-0.007497,0.005736,0.002437,-0.005079,0.003022,-0.002017,-0.006708,-0.012596,-0.004061,0.005249,-0.016682,-0.001797,-0.011416
22,0.012863,0.027187,0.008824,0.012110,0.000772,-0.001076,-0.001595,0.002495,0.001223,-0.001789,-0.000307,0.005752,0.001579,0.000605,0.003381,-0.012840,-0.021816,-0.015813
23,0.027208,0.007757,0.019957,0.017394,0.002434,0.001736,-0.013067,0.004785,0.004457,-0.003770,-0.007609,0.001566,-0.000360,-0.005691,0.001450,-0.024742,-0.007307,-0.011225
24,0.020412,0.011786,0.021131,0.018849,-0.008329,0.001027,0.001513,-0.007079,-0.004268,-0.009322,-0.001017,0.000712,0.010372,-0.001708,0.007174,-0.022726,-0.022617,-0.018161
25,0.023794,0.023453,0.017328,0.025805,-0.007534,0.001044,0.003995,0.001440,-0.004025,-0.000797,0.001994,-0.010907,-0.014905,-0.000039,-0.017536,-0.015243,-0.037064,-0.009998
26,0.022662,0.023611,0.015005,0.018733,0.001920,-0.006388,-0.000621,-0.004661,-0.010744,0.005885,0.003434,-0.000733,-0.008949,0.004857,-0.008927,-0.016757,-0.010836,-0.026370
27,0.013670,0.017228,0.024765,0.003514,-0.003565,-0.004548,-0.008151,0.008351,0.001593,0.004633,0.006764,-0.012285,0.000029,-0.011310,-0.009395,-0.023341,-0.016394,-0.022908
28,0.012132,0.022556,0.013324,0.018194,0.009076,0.002890,0.001900,0.001317,0.003808,-0.001280,-0.002894,0.007164,0.002492,-0.002200,0.000382,-0.023909,-0.020722,-0.023941
29,0.015869,0.017047,0.009080,0.021429,-0.017564,0.007034,0.001482,-0.002319,0.002564,0.000658,-0.001296,0.012561,0.008307,-0.009236,-0.009731,-0.018793,-0.010813,-0.019112
30,0.013751,0.021865,0.012784,0.018868,0.000409,0.011868,0.004145,0.007016,0.011672,-0.000221,-0.000079,0.004691,0.002175,-0.006876,0.010391,-0.007463,-0.016266,-0.026075
31,0.020938,0.012480,0.021889,0.021420,-0.001848,-0.004094,0.004715,-0.015741,-0.003045,0.003538,0.000410,-0.007275,-0.004124,-0.002930,-0.002725,-0.035853,-0.011489,-0.026200
32,0.017404,0.014215,0.033052,0.031137,0.002157,0.003119,0.000315,-0.009171,-0.005095,-0.001859,-0.001796,0.002536,0.004750,-0.004008,0.006158,-0.017511,-0.024537,-0.026567
33,0.021388,0.023209,0.018539,0.010405,-0.002203,-0.004037,-0.005473,0.008022,0.000759,-0.001499,0.000379,0.000898,0.006877,-0.004864,0.003212,-0.019280,-0.016296,-0.014329
34,0.013896,0.017081,0.019970,0.015199,-0.000617,0.001250,-0.001078,0.002780,-0.005844,0.002317,-0.002005,0.008833,-0.004902,-0.008876,0.003001,-0.019034,-0.018940,-0.018711
35,0.016583,0.023459,0.020909,0.020569,-0.001054,-0.000085,-0.007511,0.009169,-0.003472,-0.001568,-0.002385,0.006465,0.008199,-0.001470,0.009083,-0.025000,-0.013845,-0.028505
36,0.026466,0.017462,0.017736,0.019914,0.002020,-0.016891,0.006033,-0.007722,-0.002080,0.003796,0.004244,0.003344,0.004817,-0.007218,0.009911,-0.030484,-0.018880,-0.018903
37,0.012764,0.016964,0.018900,0.025849,-0.003781,-0.004727,-0.008076,-0.002231,-0.000304,0.000027,-0.002373,0.001209,0.006458,0.005988,-0.009050,-0.050917,-0.024500,-0.024136
38,0.024628,0.026672,0.018043,0.015795,-0.003885,-0.006835,0.003950,-0.007057,-0.005808,0.000338,-0.001955,-0.001364,0.000966,0.000979,-0.005319,-0.019222,-0.026212,-0.029440
39,0.015522,0.020181,0.012655,0.019461,-0.011396,-0.002023,-0.008613,0.001967,0.001458,0.002432,0.011708,0.004103,-0.004457,-0.003014,-0.004519,-0.013320,-0.008984,-0.011296
40,0.024620,0.024869,0.015492,0.016987,0.004206,0.002605,-0.001238,-0.003669,-0.018683,0.004459,-0.013633,-0.003023,-0.006143,-0.007891,-0.005505,-0.011821,-0.007151,-0.019477
41,0.027204,0.031476,0.018869,0.021071,-0.003473,-0.001694,0.006018,-0.007683,-0.001217,0.001635,-0.002299,-0.000640,-0.003121,-0.005129,-0.001079,-0.011845,-0.014150,-0.011610
42,0.024978,0.012080,0.016993,0.020062,0.001544,-0.006356,-0.008157,-0.014347,0.001819,-0.000828,-0.002097,-0.008416,0.000382,-0.005823,0.003705,-0.015104,-0.017700,-0.017594
43,0.017550,0.020081,0.020116,0.020170,0.004626,0.004137,0.002666,-0.001042,0.001366,-0.012363,-0.002484,0.005315,0.017335,0.006832,0.000305,-0.031792,-0.024350,-0.026130
44,0.018405,0.017030,0.019636,0.018805,-0.008100,-0.004264,0.018754,-0.001034,-0.000782,-0.003859,-0.003146,0.006391,0.012416,-0.005173,-0.005812,-0.007155,-0.008701,-0.011540
45,0.018066,0.016763,0.005703,0.021749,-0.008091,-0.000443,-0.000471,0.004909,-0.004668,0.003203,0.008642,-0.006052,0.016913,0.001451,0.004020,-0.017064,-0.021104,-0.017231
46,0.017056,0.027576,0.008374,0.035997,-0.000380,0.005165,0.009392,-0.007305,-0.001014,0.001531,0.001968,-0.000794,-0.012848,0.013765,0.006295,-0.024207,-0.019430,-0.012204
47,0.018124,0.014992,0.011856,0.016378,-0.010157,-0.001502,-0.000628,-0.001195,0.000183,0.007309,0.005290,-0.007465,-0.002712,-0.000596,0.000734,-0.017315,-0.014402,-0.016396
48,0.023272,0.018170,0.014089,0.014355,0.001848,0.003073,0.007376,-0.003887,-0.007965,-0.006581,0.001134,-0.005634,0.005653,-0.004777,0.006099,-0.019467,-0.020499,-0.019399
49,0.010118,0.017070,0.012024,0.014252,0.000308,0.004495,-0.008001,0.003164,-0.001928,-0.001883,-0.001203,-0.010518,0.004031,0.000830,0.006409,-0.016150,-0.023797,-0.010670
50,0.010796,0.017541,0.023774,0.011449,-0.000876,-0.005532,0.000785,-0.008727,-0.003214,-0.007407,-0.004627,-0.008170,0.001551,-0.006888,-0.001020,-0.018388,-0.014744,-0.020912
51,0.017228,0.018266,0.013955,0.027978,0.003158,0.000904,0.006062,-0.004747,0.000728,0.002953,-0.003943,-0.001803,0.001958,0.002886,0.000307,-0.018262,-0.022498,-0.007216
52,0.017394,0.014160,0.020882,0.026348,-0.001881,-0.001824,0.004719,0.006083,0.001949,0.005321,-0.001734,0.000726,-0.000098,-0.001123,-0.004447,-0.019989,-0.016028,-0.020835
53,0.027235,0.025042,0.013567,0.017007,-0.004689,0.005997,0.005751,-0.010814,-0.005250,0.008653,-0.010641,0.004567,0.002767,-0.002744,-0.004410,-0.012943,-0.025219,-0.024811
54,0.020115,0.019303,0.008067,0.022823,0.006101,0.001237,-0.010595,0.000942,-0.011141,-0.001403,0.000180,0.002764,0.002470,-0.003720,0.000232,-0.015048,-0.017674,-0.028825
55,0.015776,0.015578,0.017980,0.022670,-0.002310,0.002576,-0.009479,-0.002767,0.003212,-0.002763,-0.003786,0.000887,0.001577,0.002822,-0.013235,-0.013464,-0.021006,-0.005853
56,0.018571,0.015456,0.006349,0.009927,-0.007822,-0.004922,-0.005869,0.004375,-0.013651,-0.004238,0.005423,-0.002296,0.001462,-0.002328,-0.000709,-0.012731,-0.018686,-0.027786
57,0.034910,0.016407,0.021276,0.028554,-0.002544,-0.001560,-0.001324,0.002753,0.001878,-0.000039,-0.006690,-0.002644,0.000032,-0.005540,0.006633,-0.018467,-0.025940,-0.020395
58,0.021604,0.024227,0.014049,0.020842,0.002941,-0.000072,-0.007323,0.006175,-0.002348,0.007104,-0.002021,0.006359,0.005256,-0.001520,-0.000419,-0.018281,-0.023165,-0.022312
59,0.016357,0.026693,0.012969,0.022906,-0.000317,-0.004798,-0.000992,0.007770,-0.011220,-0.001987,-0.001749,0.003746,0.000658,-0.014125,0.001542,-0.025242,-0.018326,-0.001463
60,0.019704,0.033925,0.014398,0.009892,-0.008653,-0.005998,-0.003088,-0.000406,-0.008986,0.001360,-0.000326,-0.000728,0.003678,-0.001663,0.003799,-0.014855,-0.020740,-0.017747
61,0.016646,0.018882,0.027392,0.012186,0.005574,-0.008145,-0.002434,-0.002637,-0.009475,0.004446,-0.000896,-0.000915,0.014035,-0.012478,-0.000693,-0.023703,-0.027293,-0.009377
62,0.016676,0.013565,0.014068,0.021563,0.007205,0.001051,0.001006,-0.001082,0.003255,0.011077,0.001367,-0.000094,-0.003732,0.003547,0.002475,-0.016922,-0.033607,-0.024138
63,0.015370,0.019710,0.012924,0.014712,0.003299,0.002618,-0.003422,0.006967,0.007526,0.000092,-0.001552,-0.003746,-0.006491,-0.005154,-0.004964,-0.023588,-0.043805,-0.019525
64,0.015782,0.020430,0.015631,0.025772,-0.002316,0.005120,0.001390,0.010199,0.004708,-0.013983,-0.008569,-0.008640,-0.002132,-0.008110,0.000693,-0.015779,-0.022154,-0.014138
65,0.023262,0.025317,0.022829,0.022953,0.004924,-0.007772,-0.009941,-0.001457,-0.002469,0.004806,-0.002747,-0.002488,0.003491,-0.000154,0.003108,-0.016582,-0.020359,-0.016850
66,0.019927,0.004771,0.014657,0.018668,0.000934,0.001221,-0.000511,0.002451,-0.007748,-0.000880,-0.007265,-0.001486,0.002748,0.008694,0.009220,-0.018892,-0.024838,-0.022494
67,0.026282,0.013914,0.012240,0.019467,-0.008433,-0.000118,0.000406,-0.006144,0.006000,-0.008510,-0.004053,-0.001839,0.004711,-0.008001,0.007010,-0.022933,-0.011595,-0.017486
68,0.018143,0.011768,0.024403,0.022081,0.011218,0.003209,0.001427,-0.004936,0.002797,0.000016,0.003266,0.002748,-0.006533,0.000024,-0.011038,-0.013070,-0.022999,-0.022714
69,0.026521,0.030484,0.021591,0.019794,0.001688,0.012825,-0.003689,0.000907,0.004569,0.003964,0.004222,0.000499,-0.004561,0.001723,-0.000571,-0.019305,-0.017673,-0.010238
70,0.020912,0.009815,0.017801,0.022228,-0.002143,-0.000448,-0.003166,0.000216,0.006079,0.007528,0.003072,-0.001104,0.001387,0.000261,-0.003949,-0.025242,-0.047461,-0.017945
71,0.016009,0.022694,0.022179,0.018425,0.006426,0.000141,-0.014066,0.000487,-0.003325,-0.001820,0.002878,0.005840,-0.009656,-0.003609,-0.004215,-0.012757,-0.023330,-0.013406
72,0.025498,0.024615,0.020607,0.032790,0.003241,-0.002003,0.007825,0.005943,-0.008690,-0.001329,0.011172,0.003004,-0.006516,0.003008,-0.014878,-0.009855,-0.022447,-0.025791
73,0.013380,0.025135,0.019959,0.019926,0.003417,0.006439,0.003563,-0.001876,-0.000002,0.000427,-0.007469,-0.001736,-0.002925,-0.004471,0.001347,-0.017207,-0.010048,-0.033259
74,0.016298,0.011503,0.022238,0.017340,0.006288,-0.009292,0.003172,0.000945,0.003076,0.003518,0.013350,-0.004951,0.013015,0.001252,0.009056,-0.015533,-0.009708,-0.012497
75,0.025687,0.016320,0.022566,0.028384,-0.007957,-0.001127,0.002392,-0.000896,-0.001493,0.001049,0.001088,0.000480,0.004118,-0.012491,0.004629,-0.022901,-0.020024,-0.011061
76,0.015582,0.021622,0.014115,0.015736,0.002224,0.005024,-0.003887,-0.003053,-0.004260,-0.003724,0.007800,0.000128,-0.002504,0.000032,-0.006322,-0.017210,-0.015093,-0.011700
77,0.022738,0.024395,0.026584,0.023761,0.005886,-0.017381,0.004267,0.006449,-0.000716,0.002145,-0.004949,-0.003444,0.002541,-0.001952,0.002038,-0.016693,-0.007872,-0.018655
78,0.035487,0.020138,0.009949,0.017596,-0.005433,-0.006893,0.009044,-0.017207,-0.000553,-0.007257,-0.005300,-0.002068,0.008339,-0.005282,-0.002225,-0.026352,-0.016676,-0.028925
79,0.023577,0.021281,0.012602,0.023190,0.009939,0.002072,-0.010264,-0.003368,-0.001545,0.009053,0.001271,0.001723,0.002202,-0.007343,-0.005921,-0.015303,-0.016908,-0.017561
80,0.028171,0.015967,0.019565,0.017239,0.000492,-0.015383,-0.008373,0.007181,0.004085,0.001863,0.006734,-0.003447,0.011786,-0.000096,0.002542,-0.023998,-0.010264,-0.022606
81,0.015247,0.020489,0.016830,0.011705,-0.001258,0.002507,0.002562,-0.002102,0.001614,-0.001551,-0.002412,0.004384,0.001618,-0.005259,-0.003998,-0.032694,-0.022235,-0.017265
82,0.022725,0.024967,0.018963,0.008181,-0.005168,-0.005775,0.008524,-0.017861,-0.016029,0.003406,0.008348,-0.004501,0.000842,0.000685,-0.001037,-0.019268,-0.019995,-0.031654
83,0.018603,0.014302,0.020011,0.022479,0.001469,0.002856,-0.002842,-0.006894,-0.000677,-0.003326,0.006395,-0.002205,0.021914,0.005265,0.003765,-0.035255,-0.016741,-0.027406
84,0.017985,0.017944,0.021062,0.021387,0.007839,0.004087,-0.002919,0.007580,-0.003040,0.001427,-0.001926,0.000391,-0.006329,0.000034,0.001704,-0.021735,-0.018506,-0.020024
85,0.018063,0.018978,0.018887,0.017738,0.000835,0.013617,-0.000739,-0.011158,-0.001927,-0.004281,0.004475,-0.003612,0.003575,-0.000856,-0.001075,-0.016258,-0.021017,-0.012991
86,0.016650,0.009451,0.018546,0.020622,0.009758,-0.006893,0.001843,-0.001575,0.001758,-0.010376,-0.003558,-0.003349,-0.000123,-0.009405,-0.003573,-0.011498,-0.012950,-0.021040
87,0.010240,0.012301,0.017628,0.012239,-0.006949,-0.001657,0.001793,-0.002535,0.001226,0.003531,-0.001760,-0.006442,-0.001067,0.001428,-0.005328,-0.015194,-0.032085,-0.034068
88,0.022970,0.019132,0.010345,0.019712,-0.001860,-0.005283,-0.003269,0.006272,-0.004484,0.002788,0.005637,0.006266,0.000854,-0.001051,-0.007541,-0.018202,-0.025806,-0.017062
89,0.021898,0.017274,0.021915,0.025588,0.002830,-0.000250,-0.001717,-0.003675,0.009935,0.002273,-0.005441,-0.001397,0.001013,-0.003687,0.002265,-0.015147,-0.019136,-0.011071
90,0.012939,0.008501,0.018629,0.014298,0.000864,-0.001503,-0.002933,-0.002032,0.009838,0.003343,0.001417,0.005324,0.003080,-0.001189,-0.005463,-0.023637,-0.023136,-0.021111
91,0.022984,0.015819,0.019785,0.016857,-0.002697,0.000039,-0.002894,0.008101,0.002245,0.000172,-0.006225,0.000532,-0.001066,0.007772,-0.005305,-0.017523,-0.019096,-0.007168
92,0.014143,0.014833,0.025425,0.014794,0.003079,0.003243,-0.001779,0.001887,-0.000767,-0.010578,-0.004533,0.012765,-0.002395,0.000855,0.008398,-0.015431,-0.021069,-0.013632
93,0.023563,0.022119,0.016481,0.010364,0.000250,0.006340,0.007114,-0.003142,-0.006952,0.006818,-0.002653,0.005648,0.007849,0.012810,-0.010367,-0.016292,-0.011745,-0.024269
94,0.018196,0.015044,0.024481,0.032687,-0.000740,-0.000423,0.000433,-0.004483,0.003164,-0.004317,0.006545,0.000015,0.019123,0.005476,-0.001497,-0.015899,-0.024385,-0.011179
95,0.017999,0.024980,0.016466,0.025901,-0.000417,0.004791,0.003905,0.001570,0.008956,-0.002889,0.003074,-0.001141,0.002490,0.008731,0.003533,-0.012179,-0.020514,-0.005754
96,0.015967,0.024455,0.026801,0.018797,0.001194,0.000171,-0.004250,-0.008766,-0.008193,0.000278,-0.002406,-0.005520,-0.000465,-0.001075,0.006862,-0.017226,-0.021105,-0.002026
97,0.018192,0.014740,0.016093,0.015102,-0.002633,-0.022033,0.002045,0.002376,-0.000416,0.000588,-0.000238,-0.002411,-0.003568,-0.013946,0.004793,-0.026781,-0.012742,-0.013616
98,0.017503,0.013430,0.014987,0.013048,0.002488,-0.011569,-0.005674,-0.000084,-0.006545,-0.002326,0.002121,0.004259,0.004877,0.001227,0.001783,-0.015440,-0.029962,-0.016229
99,0.018291,0.021455,0.020367,0.028451,0.000207,-0.002624,-0.005252,0.000800,-0.007439,-0.000434,0.002175,-0.006644,0.005336,-0.001242,-0.003448,-0.030314,-0.019918,-0.022686
