trajectory,ns,delta_t,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19
11,1000,1,0.021831,0.018451,nan,0.017225,-0.001145,-0.002070,0.001292,0.001065,0.001770,0.003691,nan,0.000493,-0.005413,0.001503,-0.000748,-0.002494,-0.017029,-0.015930,-0.012929,-0.014879
12,1000,1,0.017283,0.028656,0.010314,0.017120,-0.000692,-0.003425,0.000589,-0.001543,-0.005959,0.002387,-0.000666,0.004395,0.000535,0.002188,0.002492,0.000445,-0.011761,-0.020719,nan,nan
13,1000,1,0.023717,0.019425,0.016381,0.016175,nan,0.002612,-0.001385,-0.002224,-0.001995,-0.000849,0.001290,-0.000642,-0.000453,-0.000481,0.007721,0.000193,nan,-0.023578,-0.015438,-0.019379
14,1000,1,0.016879,0.016455,0.016466,nan,-0.000365,-0.000056,0.000245,0.001117,0.009436,-0.000895,0.001433,0.002863,-0.000836,0.000239,0.003217,nan,-0.020738,-0.017997,-0.016085,-0.010579
15,1000,1,0.016019,0.019589,0.029250,0.013095,nan,0.001421,-0.005371,-0.005617,-0.003077,-0.000577,-0.001926,-0.002684,-0.001259,0.000299,-0.007490,-0.001741,-0.020008,-0.019558,nan,-0.009909
16,1000,1,0.012689,0.016888,0.024371,nan,0.000786,0.007127,0.004100,0.003414,-0.004193,-0.001008,-0.002632,-0.001103,-0.000940,-0.006476,0.002855,0.001758,-0.013629,nan,-0.018612,-0.025463
17,1000,1,nan,0.015899,0.021273,0.023494,-0.003912,0.002280,0.000708,-0.005046,-0.005362,-0.005672,-0.000129,-0.002406,0.002700,-0.002931,0.003608,nan,-0.021471,-0.012755,-0.014689,-0.015349
18,1000,1,0.016670,0.020041,0.015827,0.024901,0.001115,0.000266,0.000309,0.000676,nan,0.001721,-0.004307,-0.000554,0.013678,-0.000467,nan,0.001170,-0.020660,-0.018623,-0.016624,-0.012878
19,1000,1,0.021776,0.018746,0.005136,0.008896,-0.001722,-0.000315,0.000756,-0.004195,0.001728,0.000973,0.000056,0.002184,0.000725,-0.001925,0.004122,0.004106,nan,-0.015649,-0.029272,nan
20,1000,1,0.013834,nan,0.017331,0.021390,-0.003103,-0.000168,-0.006092,-0.005718,-0.005727,-0.004618,0.001489,0.003970,0.003128,0.002974,0.002126,0.000775,nan,-0.013287,-0.017365,-0.022838
21,1000,1,0.017323,0.014813,0.028409,0.018510,-0.001480,-0.002071,-0.002934,0.001530,nan,0.002655,-0.001337,-0.002105,0.001933,-0.001672,0.003097,0.000723,-0.018665,-0.016005,-0.016115,nan
22,1000,1,0.018851,0.019347,0.014579,0.022742,-0.000689,0.002831,0.003779,0.000428,-0.003407,-0.000344,nan,0.003805,0.004248,-0.001769,0.002158,-0.006765,nan,-0.017071,-0.018757,-0.027958
23,1000,1,0.020085,0.013143,0.014897,0.018998,-0.001359,0.002640,0.003462,0.001249,-0.003975,-0.000658,-0.000436,0.000812,-0.004147,-0.001588,-0.001257,-0.000540,nan,-0.021073,nan,-0.017977
24,1000,1,0.025652,0.018548,0.015655,0.011301,-0.002595,0.000184,-0.003592,0.001838,-0.000242,-0.001010,nan,0.004218,-0.002037,0.001411,nan,0.005590,-0.016235,-0.012698,-0.018125,-0.021857
25,1000,1,nan,0.019919,0.011187,0.018957,-0.002752,-0.003669,0.002454,0.007368,-0.000954,0.000086,-0.003116,-0.002894,0.002847,0.002358,0.002509,0.003222,nan,-0.022182,-0.022029,-0.011382
26,1000,1,0.014140,0.018268,nan,0.017696,-0.003481,-0.001443,-0.002354,-0.002853,-0.001105,-0.004043,0.004182,0.000145,0.003563,0.001798,-0.001028,0.002622,nan,-0.010721,-0.024352,-0.021581
27,1000,1,0.028439,0.004728,0.023423,0.012770,0.002321,0.001205,-0.004160,-0.006564,-0.002016,0.003693,-0.002996,-0.005005,-0.005800,-0.004609,nan,-0.000772,-0.016290,-0.020406,-0.016617,nan
28,1000,1,0.013956,0.007850,0.014304,0.018729,nan,-0.001520,-0.000605,-0.000575,0.000187,-0.005799,-0.001640,-0.006159,-0.002063,nan,0.001131,-0.003126,-0.024009,-0.012159,-0.017621,-0.017973
29,1000,1,nan,0.015508,0.024005,nan,-0.002821,0.000172,0.005470,-0.002824,-0.006414,-0.004778,0.000330,0.005541,0.001731,0.001568,0.001036,0.003000,-0.022755,-0.021174,-0.022812,-0.024288
30,1000,1,0.019357,0.019698,0.016659,0.015376,0.003366,nan,0.002795,0.002579,0.004051,0.003578,0.001005,0.000361,-0.000381,-0.000168,-0.003133,0.001009,-0.016987,-0.016306,-0.023510,nan
31,1000,1,0.014355,0.012771,0.017704,0.015830,0.003759,0.002819,0.000690,nan,-0.000079,0.001903,nan,0.002594,0.003432,-0.005779,0.005420,0.004171,-0.016061,-0.018939,-0.012040,-0.013297
32,1000,1,0.016981,0.022988,0.020001,0.019336,0.003647,0.001303,-0.002843,0.001523,-0.002512,nan,nan,-0.003478,0.002620,0.004414,-0.002766,0.002985,-0.016918,-0.016898,-0.013233,-0.010304
33,1000,1,0.013419,0.021023,0.020883,0.019990,-0.002764,nan,-0.007373,-0.003187,0.004786,-0.004396,0.000796,-0.001285,0.002528,0.000920,0.005638,0.002775,-0.028258,-0.024545,nan,-0.013367
34,1000,1,nan,0.021793,0.025078,0.014521,-0.001473,0.004855,0.001473,-0.002251,0.001775,0.000292,nan,-0.008184,0.003187,-0.002171,0.001576,0.002127,-0.020315,-0.020935,-0.025557,-0.014925
35,1000,1,0.016867,0.014779,0.017827,nan,nan,-0.007235,0.002121,-0.001122,0.003826,-0.001250,0.003955,-0.010685,0.001348,-0.006931,0.001587,0.001727,-0.011743,-0.016174,-0.023005,-0.014199
36,1000,1,0.015766,0.016757,0.014445,0.017381,0.004018,0.003797,0.001639,-0.001862,-0.002041,-0.000300,-0.002438,0.002605,nan,nan,-0.000147,0.001673,-0.013825,-0.017003,-0.020495,-0.022899
37,1000,1,0.016394,0.011487,0.034484,0.016429,0.000567,-0.004536,0.000625,-0.003545,0.002300,0.006800,-0.001794,nan,-0.003326,-0.005187,-0.001405,nan,-0.019822,-0.014328,-0.012563,-0.008087
38,1000,1,0.016902,0.017544,0.013723,0.015642,0.001956,nan,0.000638,0.003285,-0.003150,-0.001927,-0.004605,-0.000357,-0.003432,0.001339,0.000960,0.003720,-0.017698,-0.016672,-0.022770,nan
39,1000,1,0.022507,0.013941,0.015442,0.016569,nan,0.000342,0.001498,0.000089,-0.001158,0.007085,-0.002290,0.000824,0.000494,-0.002305,nan,0.003567,-0.020707,-0.020978,-0.014723,-0.021896
40,1000,1,0.019187,0.013806,0.021322,0.024708,-0.000262,nan,0.002132,-0.000352,-0.005368,-0.004372,-0.006259,-0.000424,-0.006993,-0.002844,-0.000611,0.000308,-0.020657,-0.013557,nan,-0.027893
41,1000,1,0.020918,0.013923,0.019224,0.015249,0.000893,-0.000611,0.003102,-0.004922,-0.000998,0.000108,-0.002418,-0.001152,-0.005830,nan,-0.000410,0.001574,-0.014055,nan,-0.022780,-0.018239
42,1000,1,nan,0.016659,nan,0.017653,0.003457,-0.005285,-0.003095,-0.004863,0.002554,-0.005905,-0.000485,-0.002658,0.000826,0.000917,-0.007220,-0.004214,-0.016802,-0.017035,-0.013332,-0.025637
43,1000,1,0.013899,0.015457,0.023209,0.010777,0.003445,0.002277,-0.001037,0.002679,-0.006046,0.000965,0.000924,-0.000141,0.002294,-0.005047,nan,-0.003793,-0.017793,nan,-0.014443,-0.021194
44,1000,1,0.024374,0.018066,0.017772,nan,0.004174,0.000644,-0.000247,0.001557,-0.006898,0.000146,0.002250,-0.002968,-0.002855,nan,-0.002018,-0.005646,-0.015320,-0.013135,-0.019565,-0.017551
45,1000,1,0.012294,0.015901,0.022801,0.016719,-0.001556,-0.001840,-0.001627,-0.002369,-0.001989,-0.000842,-0.001797,nan,-0.004851,0.000592,-0.001982,-0.002790,-0.011813,-0.014663,-0.018003,nan
46,1000,1,0.017606,0.016591,0.022790,0.018255,-0.002432,-0.003408,-0.004384,0.003412,0.002079,0.002392,nan,0.002056,0.000152,0.000996,-0.001713,-0.003627,-0.017497,-0.017490,-0.023353,nan
47,1000,1,0.020450,0.013719,0.017891,0.015057,-0.002961,-0.001310,-0.003307,-0.003462,0.000680,-0.000343,0.004793,-0.001442,-0.001237,nan,-0.000813,nan,-0.013268,-0.016300,-0.019599,-0.020087
48,1000,1,0.018276,0.021444,0.013457,0.017121,nan,0.001654,0.000671,-0.002500,-0.004926,0.001456,-0.004116,0.001375,-0.000891,0.005132,nan,-0.007154,-0.017942,-0.026236,-0.010624,-0.015388
49,1000,1,0.025871,0.012861,nan,0.019876,0.001730,0.009102,-0.000724,-0.007977,0.000468,-0.000919,-0.000636,-0.002261,-0.005041,0.007102,0.001446,0.001573,-0.028515,-0.018643,-0.025686,nan
50,1000,1,0.021830,nan,0.014985,0.019693,nan,0.002943,-0.000816,-0.004852,-0.006785,0.000041,0.000133,0.000057,-0.000813,0.000647,-0.009150,-0.004301,-0.014185,-0.025019,-0.012062,-0.019850
51,1000,1,0.014936,0.016367,0.018995,0.010629,-0.001243,-0.006028,nan,0.005136,-0.000674,-0.000388,nan,0.002119,-0.003828,0.002521,0.003717,0.002185,-0.022094,-0.014245,-0.020651,-0.017336
52,1000,1,0.020021,0.026268,0.021272,0.020041,-0.004442,0.000537,nan,nan,0.001153,0.005867,-0.001356,0.000277,-0.004702,-0.001290,0.000501,0.004829,-0.016725,-0.018838,-0.008778,-0.013585
53,1000,1,0.022306,0.022768,nan,0.024732,-0.000124,0.005441,0.005849,0.009379,-0.002667,-0.000366,0.000303,0.004155,nan,-0.000344,0.005832,0.004687,-0.017038,-0.013718,-0.017948,-0.018823
54,1000,1,0.021001,0.013037,0.013085,0.015381,-0.000300,0.000142,-0.004076,nan,nan,0.006962,0.001174,0.001956,-0.002096,0.000749,0.000923,0.013485,-0.020916,-0.019432,-0.010863,-0.014726
55,1000,1,0.019657,0.018689,0.027345,0.018181,-0.000459,0.000171,nan,-0.005464,0.005682,-0.002534,-0.002363,-0.005532,0.002909,-0.000872,-0.004025,-0.001432,-0.014680,-0.030647,-0.019308,nan
56,1000,1,0.017733,0.018448,nan,nan,0.004659,-0.001333,-0.000138,0.000120,0.000278,-0.001074,-0.004578,0.006381,0.012083,0.000681,-0.003447,0.006553,-0.024039,-0.024440,-0.017115,-0.020083
57,1000,1,nan,0.015912,0.013387,0.019587,0.000027,-0.002426,-0.003566,-0.007864,0.003370,-0.006666,-0.001083,0.001873,0.005686,0.003912,-0.001711,nan,-0.021905,-0.022674,-0.022191,-0.013939
58,1000,1,0.015615,0.012512,0.013361,0.013270,-0.008919,nan,0.000811,-0.002617,-0.011458,-0.001118,-0.001943,-0.000951,-0.000792,-0.004314,-0.000472,0.005948,-0.018187,-0.020909,nan,-0.022321
59,1000,1,0.022888,0.017309,0.016901,0.014555,0.000690,-0.000250,-0.003255,0.001341,-0.004766,0.001148,0.001666,nan,-0.003209,0.006918,0.003373,0.000836,nan,-0.018223,-0.022793,-0.015892
60,1000,1,0.020549,0.024191,0.017369,nan,0.002201,0.000192,0.001963,0.002960,0.001453,0.001365,-0.003084,-0.000168,nan,-0.002765,0.002718,0.003484,-0.011740,-0.014065,-0.019856,-0.019728
61,1000,1,0.014608,0.022284,0.013130,nan,-0.001392,0.001970,0.005127,-0.003866,-0.001668,0.001020,-0.004662,-0.000509,-0.001550,nan,-0.000264,0.001797,-0.018420,-0.018064,-0.020698,-0.018914
62,1000,1,0.015320,0.011543,0.021643,nan,0.004024,-0.001415,0.000967,-0.007642,0.006568,-0.002665,0.002269,-0.000415,-0.003260,0.004210,nan,0.000015,-0.015998,-0.021773,-0.012676,-0.023368
63,1000,1,0.018591,nan,0.034159,0.017668,-0.000566,-0.001781,-0.005808,-0.001889,-0.002277,-0.002402,-0.002002,0.003191,-0.003015,-0.002643,0.001042,-0.005370,nan,-0.015227,-0.016943,-0.020358
64,1000,1,0.018281,0.012001,0.015863,0.017102,0.000293,-0.000950,0.000525,nan,0.000208,-0.001583,0.004651,0.000682,-0.001252,-0.005166,0.005376,-0.003092,-0.012746,-0.017061,nan,-0.023022
65,1000,1,0.019626,0.020148,0.018227,0.014597,-0.000627,0.000989,0.000555,nan,0.006124,-0.000762,0.000287,-0.001360,0.004377,0.003450,-0.007130,nan,-0.006193,-0.026959,-0.019081,-0.007840
66,1000,1,nan,0.017122,0.018401,0.020843,-0.003273,-0.003302,0.004955,0.002374,-0.003638,0.002742,nan,0.003454,0.001565,-0.006328,-0.005117,-0.000266,-0.014030,-0.021661,-0.018517,-0.021913
67,1000,1,0.018014,nan,0.015353,0.021174,-0.000901,-0.005859,0.000431,0.002821,0.001127,0.002956,0.000840,-0.000194,nan,-0.003889,-0.001681,-0.001442,-0.012683,-0.027943,-0.024409,-0.013439
68,1000,1,0.015972,0.014548,0.016763,0.016011,0.000231,0.000947,0.000721,0.002476,0.001813,0.002037,0.001167,0.001840,-0.002172,nan,-0.002741,-0.000856,-0.015161,nan,-0.014579,-0.014870
69,1000,1,0.016957,0.017386,nan,0.021285,-0.003717,-0.002571,nan,-0.000312,-0.001631,0.000287,0.002934,-0.000075,0.000846,0.002183,-0.003316,0.001117,-0.020947,-0.012456,-0.027756,-0.022048
70,1000,1,0.019279,0.025768,0.016291,0.014893,-0.001202,-0.000932,0.003350,nan,-0.002637,-0.004299,0.001994,-0.000067,0.001052,nan,-0.002741,0.000400,-0.019972,-0.020337,-0.014895,-0.018894
71,1000,1,0.015542,0.014444,0.028320,0.021360,-0.004953,-0.002632,nan,nan,0.003901,0.000550,-0.000402,-0.004287,0.003726,0.000961,0.000643,0.003409,-0.015298,-0.018992,-0.018387,-0.021837
72,1000,1,0.016132,0.018616,0.018500,nan,nan,0.007903,-0.002741,0.008167,0.000295,-0.002874,-0.000743,-0.002632,0.004178,-0.000015,-0.003822,0.002454,-0.016650,-0.016055,-0.015892,-0.019960
73,1000,1,0.015228,0.026537,nan,0.018320,-0.001006,0.002149,-0.002564,0.000529,nan,-0.001034,0.004125,-0.003122,-0.000180,-0.000669,-0.006180,-0.003267,-0.016605,-0.021943,-0.022948,-0.019420
74,1000,1,0.023406,0.021180,0.020857,0.017495,0.000152,-0.000035,-0.000239,nan,nan,-0.001944,-0.004030,-0.003113,-0.004535,-0.002446,0.000258,-0.001657,-0.015080,-0.021407,-0.022729,-0.009421
75,1000,1,0.023035,0.022476,0.014894,0.018474,0.003311,-0.000669,0.000381,nan,0.007400,0.001918,-0.001437,0.005791,0.004324,-0.002083,-0.000405,nan,-0.014605,-0.018460,-0.014168,-0.019171
76,1000,1,0.020369,0.013432,0.016957,0.016861,-0.002736,nan,-0.003375,-0.001446,-0.000846,-0.003171,0.001317,0.000603,0.001620,0.000301,0.004571,0.003278,nan,-0.015635,-0.015061,-0.015382
77,1000,1,0.013463,0.017024,0.017824,0.017393,0.003721,-0.005507,nan,-0.001274,-0.002898,-0.000398,0.000404,-0.001964,0.003758,0.000220,0.000635,nan,-0.016768,-0.016227,-0.017608,-0.016193
78,1000,1,0.026362,0.025050,0.015805,0.014587,0.002581,-0.000073,0.000920,-0.006176,nan,-0.001527,-0.001422,-0.006829,0.008772,0.001044,-0.002294,-0.000539,nan,-0.014754,-0.017948,-0.017677
79,1000,1,0.016707,0.019881,0.014622,0.020053,0.000238,0.001349,-0.000018,-0.002844,0.012625,0.001192,-0.001778,-0.005349,0.000363,-0.000025,-0.000735,0.000328,nan,-0.017219,nan,-0.022873
80,1000,1,0.011366,0.018022,nan,0.014779,0.001964,-0.000592,0.000986,-0.007344,0.000286,-0.001143,-0.002269,-0.001327,-0.000897,nan,-0.002247,-0.002709,-0.017381,-0.010444,-0.019757,-0.018005
81,1000,1,0.012009,0.015479,0.017680,0.018444,0.001815,0.002132,0.001328,-0.000688,-0.002575,0.000831,-0.002763,-0.000676,-0.002243,0.002309,nan,-0.000239,-0.012399,-0.020076,nan,-0.018979
82,1000,1,0.018122,0.020167,nan,0.021740,0.002430,nan,-0.003914,-0.000817,-0.008090,0.000037,-0.002327,-0.000183,0.003669,-0.006790,0.001498,-0.002284,-0.018112,-0.012489,-0.016546,-0.017537
83,1000,1,0.023084,0.028115,0.009220,0.014762,-0.000294,-0.002188,0.003105,0.003252,-0.000749,nan,0.004435,-0.000796,-0.002370,0.000456,nan,0.000853,-0.014300,-0.023130,-0.013791,-0.013649
84,1000,1,0.014489,0.014693,0.018090,0.014516,0.000138,-0.000789,0.001847,-0.002530,-0.003854,0.000343,-0.002585,0.002346,-0.001313,-0.001153,nan,0.001344,-0.015112,-0.019499,-0.020788,nan
85,1000,1,0.021465,0.023947,0.003464,0.014458,0.004408,-0.003239,-0.003785,-0.004605,0.001639,-0.001379,nan,-0.005714,-0.002685,-0.003415,nan,-0.000713,-0.025762,-0.016856,-0.012078,-0.018899
86,1000,1,0.021425,0.025501,0.020539,0.011943,0.002797,nan,0.000500,-0.001465,0.009105,nan,-0.004832,0.002240,0.002362,0.000235,-0.002772,-0.001116,-0.015182,-0.010475,-0.020465,-0.016235
87,1000,1,nan,0.019967,0.019391,0.019841,-0.000777,-0.005461,0.002631,-0.002289,0.001129,0.002601,-0.003313,-0.001182,-0.002426,0.000334,0.002218,0.006820,nan,-0.017640,-0.021278,-0.020486
88,1000,1,0.017868,0.015740,0.019641,0.024698,0.000520,0.001487,-0.001856,nan,nan,0.005578,-0.003584,-0.002626,0.004091,-0.002829,0.001225,-0.002112,-0.023255,-0.016295,-0.017661,-0.021323
89,1000,1,0.020719,0.031259,0.008543,0.014894,-0.002804,-0.001556,0.004817,nan,0.000543,0.000315,0.000477,-0.004373,-0.003794,-0.006089,0.002413,nan,-0.020618,-0.013708,-0.016162,-0.013658
90,1000,1,nan,0.015614,0.017132,0.010771,0.001193,0.004384,-0.004203,0.000462,-0.001173,0.001637,-0.002306,-0.003197,0.002214,-0.003047,-0.001529,0.000111,-0.014336,-0.015940,-0.020312,nan
91,1000,1,0.018033,0.013418,0.016445,0.015767,0.005183,-0.005341,-0.002972,-0.001723,-0.003628,0.001402,0.002439,0.001060,nan,-0.008955,0.003311,nan,-0.020349,-0.018427,-0.022670,-0.016659
92,1000,1,0.018759,0.019432,0.020360,0.017550,0.001070,0.000009,-0.001360,0.002143,0.003387,0.003288,-0.000762,0.000211,0.001324,nan,-0.001058,0.005741,-0.018184,nan,-0.014460,-0.019451
93,1000,1,0.012832,0.015573,0.018212,0.015071,0.002204,-0.000566,0.003353,nan,-0.003652,-0.003229,-0.001666,nan,0.001015,0.006725,-0.001173,-0.005178,-0.018079,-0.015202,-0.011359,-0.017344
94,1000,1,0.025562,0.013367,0.015441,0.018776,-0.003119,-0.000053,-0.006733,nan,0.005030,-0.002935,-0.000672,-0.004711,-0.003250,-0.000917,-0.007172,-0.001303,-0.018038,-0.023275,nan,-0.022651
95,1000,1,0.014332,0.021177,0.016667,0.023139,-0.005114,-0.001586,0.002795,-0.001104,0.001727,-0.003012,0.001962,-0.000100,nan,0.002534,nan,-0.001846,-0.016904,-0.013164,-0.021143,-0.023475
96,1000,1,0.029433,0.016848,0.023159,0.013564,0.003929,0.004314,-0.001795,-0.005450,-0.005363,-0.001240,-0.001361,-0.006821,0.004836,-0.012853,-0.003295,-0.006763,nan,nan,-0.017556,-0.016736
97,1000,1,0.012567,nan,0.016199,0.016144,-0.002793,-0.005278,0.001868,-0.000979,0.000364,nan,0.001666,0.006335,-0.000427,0.002349,-0.001360,0.003068,-0.025106,-0.018120,-0.018483,-0.012179
98,1000,1,0.020761,0.013959,0.018511,0.015871,-0.000923,-0.007528,nan,nan,-0.005068,0.002767,-0.003299,-0.001426,-0.000521,0.000651,0.000017,0.003174,-0.008925,-0.012499,-0.013542,-0.011832
99,1000,1,0.020274,0.018511,0.017606,0.019663,-0.008804,0.001657,-0.003500,0.001139,-0.003254,nan,nan,0.003733,-0.001772,0.000511,-0.001460,-0.001238,-0.021397,-0.024904,-0.015691,-0.026760
